DATA,,,,,,,,
,,,,,,,,
token_name,,,,,,,,
token_symbol,,,,,,,,
start_date,,,,,,,,
start_tokens,,,,,,,,
emission_schedule,,,,,,,,
emission_type,,,,,,,,
emission_incentive,,,,,,,,
DISTRIBUTION,,,,,,,,
entity,launchpad sale,seed,early supporters,team,advisors,foundation,ecosystem,staking rewards
descriptor,Lorem ipsum,Lorem ipsum,Lorem ipsum,Lorem ipsum,Lorem ipsum,Lorem ipsum,Lorem ipsum,contract
address,0xABCD....1234,0xABCD....1235,0xABCD....1236,0xABCD....1237,0xABCD....1238,0xABCD....1239,0xABCD....1240,0xWXYZâ€¦.0987
type,,,,,,,,
group,,,,,,,,
emission,,,,,,,,
allocation,,,,,,,,
t000,,,,,,,,
t001,,,,,,,,
t002,,,,,,,,
t003,,,,,,,,
t004,,,,,,,,
t005,,,,,,,,
t006,,,,,,,,
t007,,,,,,,,
t008,,,,,,,,
t009,,,,,,,,
t010,,,,,,,,
t011,,,,,,,,
t012,,,,,,,,
t013,,,,,,,,
t014,,,,,,,,
t015,,,,,,,,
t016,,,,,,,,
t017,,,,,,,,
t018,,,,,,,,
t019,,,,,,,,
t020,,,,,,,,
t021,,,,,,,,
t022,,,,,,,,
t023,,,,,,,,
t024,,,,,,,,
t025,,,,,,,,
t026,,,,,,,,
t027,,,,,,,,
t028,,,,,,,,
t029,,,,,,,,
t030,,,,,,,,
t031,,,,,,,,
t032,,,,,,,,
t033,,,,,,,,
t034,,,,,,,,
t035,,,,,,,,
t036,,,,,,,,